crash_id,crash_fatal_fl,crash_date_x,crash_time_x,case_id,rpt_street_pfx,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,street_name,street_name_2,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,atd_mode_category_metadata,motor_vehicle_fl,point,apd_confirmed_fatality,apd_confirmed_death_count,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,:@computed_region_8spj_utxs,:@computed_region_jcrc_4uuy,pedestrian_death_count,pedestrian_serious_injury_count,:@computed_region_q9nd_rr82,:@computed_region_e9j2_6w3z,motorcycle_death_count,:@computed_region_m2th_e4b7,motorcycle_serious_injury_count,other_death_count,:@computed_region_rxpj_nzrk,other_serious_injury_count,onsys_fl,private_dr_fl,rpt_block_num,street_nbr,contrib_factr_p1_id,contrib_factr_p2_id,pedestrian_fl,bicycle_fl,other_fl,rpt_latitude,rpt_longitude,motorcycle_fl,person_id,prsn_injry_sev_id,prsn_age,prsn_gndr_id,prsn_ethnicity_id,crash_date_y,crash_time_y,mode_desc,mode_id,timestamp,Month,Year,Year-Month,hour,dayofweek
14896709,N,2016-02-03T17:24:00.000,17:24:00,160341406,,ETON,LN,35,N,30.41322047,-97.72111251,ETON LN,UNKNOWN,1,1,0,0,2,0,1,0,Bicycle & Passenger car,"[{""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2414075, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2414078, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7211125133425, 30.4132204695664]}",N,0,0,0,0,1,7,24,0,0,7,,0,540,0,0,36,0,N,N,3700,3700,20,,,Y,,,,,PP1727409,Serious Injury,13,Male,White,2016-02-03T17:24:00.000,17:24:00,Bicycle,5,2/3/2016 17:24,2,2016,2016-02,17,2
14917566,N,2016-02-11T16:31:00.000,16:31:00,160421357,,MESA,DR,35,N,30.35976269,-97.76673559,MESA DR,FAR WEST BLVD,1,1,0,0,1,0,1,0,Passenger car & Bicycle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2415996, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2415998, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7667355898077, 30.3597626907603]}",N,0,0,0,0,1,10,17,0,0,5,,0,217,0,0,66,0,N,N,,7101,,,,Y,,,,,PP1729219,Serious Injury,11,Male,White,2016-02-11T16:31:00.000,16:31:00,Bicycle,5,2/11/2016 16:31,2,2016,2016-02,16,3
14979722,N,2016-03-19T15:08:00.000,15:08:00,160791228,,ROCKLAND,DR,-1,N,30.16630173,-97.82647118,ROCKLAND DR,N/A,1,1,0,0,2,0,1,0,Pedestrian & Large passenger vehicle,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2422148, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2422169, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.8264711759636, 30.1663017278489]}",N,0,0,0,0,0,5,37,0,1,1,,0,150,0,0,22,0,N,N,1600,1655,,,Y,,,,,,PP1734999,Serious Injury,8,Male,White,2016-03-19T15:08:00.000,15:08:00,Pedestrian,7,3/19/2016 15:08,3,2016,2016-03,15,5
15106839,Y,2016-05-13T14:17:00.000,14:17:00,161341025,,GUALT,ST,25,N,30.35087278,-97.71814134,GAULT ST,N/A,4,0,0,0,1,0,0,1,Pedestrian & Large passenger vehicle,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2432570, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2432566, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7181413380318, 30.3508727838038]}",Y,1,0,0,0,0,7,3,1,0,7,9,0,217,0,0,16,0,N,N,7900,7803,,,Y,,,,,,PP1744783,Fatal Injury,5,Male,Hispanic,2016-05-13T14:17:00.000,14:17:00,Pedestrian,7,5/13/2016 14:17,5,2016,2016-05,14,4
15111417,N,2016-05-16T18:42:00.000,18:42:00,161371380,S,1ST,ST,35,N,30.19767113,-97.78753212,S 1ST ST,N/A,1,1,0,0,1,0,1,0,Passenger car & Pedestrian,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2432942, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2432941, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7875321152418, 30.1976711264053]}",N,0,0,0,0,0,2,5,0,1,4,65,0,373,0,0,23,0,N,N,6500,,,,Y,,,,,,PP1745130,Serious Injury,14,Female,Hispanic,2016-05-16T18:42:00.000,18:42:00,Pedestrian,7,5/16/2016 18:42,5,2016,2016-05,18,0
15117707,N,2016-05-23T12:31:00.000,12:31:00,161440820,,CAMERON RD,RD,-1,N,30.3310396,-97.68736654,CAMERON RD,N/A,1,4,1,0,0,0,5,0,Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2433575, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 4, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}]",Y,"{'type': 'Point', 'coordinates': [-97.6873665364018, 30.3310396045682]}",N,0,0,4,0,0,1,40,0,0,8,13,0,63,0,0,3,0,N,N,7600,7600,,,,,,,,,PP1745732,Serious Injury,15,Male,Hispanic,2016-05-23T12:31:00.000,12:31:00,Passenger car,1,5/23/2016 12:31,5,2016,2016-05,12,0
15133503,N,2016-05-31T10:16:00.000,10:16:00,161520664,,E 11TH,ST,30,N,30.26694866,-97.72311547,E 11TH ST,N/A,1,1,0,0,0,0,1,0,Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2435048, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7231154674803, 30.2669486636311]}",N,0,0,1,0,0,1,7,0,0,8,59,0,309,0,0,1,0,N,N,1600,1637,,,,,,,,,PP1747108,Serious Injury,13,Male,Other,2016-05-31T10:16:00.000,10:16:00,Passenger car,1,5/31/2016 10:16,5,2016,2016-05,10,1
15159136,Y,2016-05-22T17:05:00.000,17:05:00,161431145,,CAMERON RD,RD,30,N,30.31722252,-97.69972835,CAMERON RD,UNKNOWN,4,0,0,0,0,1,0,1,Pedestrian & Large passenger vehicle,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2437248, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2437236, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6997283489838, 30.317222521754]}",Y,1,0,0,0,0,4,19,1,0,9,84,0,309,0,0,33,0,N,N,5900,5999,,,Y,,,,,,PP1749167,Fatal Injury,3,Male,Hispanic,2016-05-22T17:05:00.000,17:05:00,Pedestrian,7,5/22/2016 17:05,5,2016,2016-05,17,6
15181271,Y,2016-06-07T22:14:00.000,22:14:00,161591804,,SPICEWOOD SPRINGS RD,,35,N,30.43012243,-97.78131041,SPICEWOOD SPRINGS RD,UNKNOWN,4,0,0,0,1,0,0,1,Large passenger vehicle & Pedestrian,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2439487, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2439504, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7813104138782, 30.4301224336373]}",Y,1,0,0,0,0,10,39,1,0,5,,0,540,0,0,28,0,N,N,8500,8525,,,Y,,,,,,PP1751271,Fatal Injury,14,Male,White,2016-06-07T22:14:00.000,22:14:00,Pedestrian,7,6/7/2016 22:14,6,2016,2016-06,22,1
15198138,N,2016-07-08T05:01:00.000,5:01:00,161900293,E,NOT REPORTED,,60,Y,30.22106432,-97.6741782,SH0071,N/A,1,2,1,0,0,0,3,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2441269, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2441275, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}]",Y,"{'type': 'Point', 'coordinates': [-97.674178202609, 30.2210643178081]}",N,0,0,2,0,0,2,44,0,0,4,,0,248,0,0,57,0,Y,N,1600,,,,,,,,,,PP1752933,Serious Injury,14,Male,Hispanic,2016-07-08T05:01:00.000,5:01:00,Passenger car,1,7/8/2016 5:01,7,2016,2016-07,5,4
17904933,N,2020-10-04T18:00:00.000,18:00:00,202781097,,WINDY,TRL,35,N,30.37860938,-97.69464359,WINDY TRL,N/A,1,1,1,0,0,0,2,0,Large passenger vehicle & Pedestrian,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 3706364, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 3706363, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6946435878616, 30.3786093768473]}",N,0,0,0,0,0,4,22,0,1,9,16,0,217,0,0,18,0,N,N,1108,1108,,,Y,,,,,,PP2975911,Serious Injury,10,Female,Hispanic,2020-10-04T18:00:00.000,18:00:00,Pedestrian,7,10/4/2020 18:00,10,2020,2020-10,18,6
15316565,N,2016-09-12T17:31:00.000,17:31:00,162561339,,ANTONE ST,ST,30,N,30.29138259,-97.70570403,ANTONE ST,N/A,1,1,0,0,2,0,1,0,Large passenger vehicle & Pedestrian,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2452721, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2452720, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7057040345553, 30.2913825949834]}",N,0,0,0,0,0,9,19,0,1,10,38,0,309,0,0,33,0,N,N,1900,1964,48,,Y,,,,,,PP1763619,Serious Injury,9,Male,White,2016-09-12T17:31:00.000,17:31:00,Pedestrian,7,9/12/2016 17:31,9,2016,2016-09,17,0
15572960,N,2017-02-05T06:30:00.000,6:30:00,170361507,S,ALONDRA,LN,-1,N,30.28876423,-97.64421982,ALONDRA LN,PINON VISTA DR,1,1,0,0,0,1,1,0,Passenger car & Bicycle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2480177, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 0}, {""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2480179, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.6442198206357, 30.2887642274677]}",N,0,0,0,0,1,1,46,0,0,8,,0,309,0,0,8,0,N,N,5800,7400,,,,Y,,,,,PP1789439,Serious Injury,12,Female,Hispanic,2017-02-05T06:30:00.000,6:30:00,Bicycle,5,2/5/2017 6:30,2,2017,2017-02,6,6
15660005,N,2017-03-22T18:59:00.000,18:59:00,170811464,,WEBBERVILLE,RD,-1,N,30.27701871,-97.68695323,WEBBERVILLE RD,N/A,1,2,0,0,1,0,2,0,Motorcycle & Passenger car,"[{""mode_id"": 3, ""mode_desc"": ""Motorcycle"", ""unit_id"": 2488462, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2488464, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6869532310218, 30.2770187117336]}",N,0,0,0,0,0,1,4,0,0,8,34,0,309,2,0,62,0,N,N,1100,1154,20,,,,,,,Y,PP1797283,Serious Injury,13,Male,Black,2017-03-22T18:59:00.000,18:59:00,Motorcycle,3,3/22/2017 18:59,3,2017,2017-03,18,2
15707038,N,2017-04-14T17:53:00.000,17:53:00,171041480,,AIRPORT BLVD,BLVD,55,N,30.27352861,-97.69783868,AIRPORT BLVD,OAK SPRINGS DR,1,1,0,0,2,0,1,0,Bicycle & Passenger car,"[{""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2492974, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2492948, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6978386788248, 30.2735286084611]}",N,0,0,0,0,1,3,4,0,0,3,81,0,309,0,0,62,0,N,N,1100,1149,,,,Y,,,,,PP1801488,Serious Injury,3,Male,Black,2017-04-14T17:53:00.000,17:53:00,Bicycle,5,4/14/2017 17:53,4,2017,2017-04,17,4
15831217,N,2017-05-28T17:05:00.000,17:05:00,171481149,E,STASSNEY,LN,55,N,30.19244061,-97.72915163,E STASSNEY LN,N/A,1,1,0,0,1,0,1,0,Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2505315, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7291516253037, 30.1924406149127]}",N,0,0,1,0,0,2,25,0,0,4,61,0,484,0,0,20,0,N,N,5900,,19,20,,,,,,,PP1813059,Serious Injury,15,Male,Black,2017-05-28T17:05:00.000,17:05:00,Passenger car,1,5/28/2017 17:05,5,2017,2017-05,17,6
15906059,N,2017-08-02T18:18:00.000,18:18:00,172141368,S,IH 35,,45,N,30.17988511,-97.77712163,S I 35,N/A,1,1,0,0,1,0,1,0,Bicycle & Large passenger vehicle,"[{""mode_id"": 5, ""mode_desc"": ""Bicycle"", ""unit_id"": 2513020, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2513015, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7771216264263, 30.1798851056898]}",N,0,0,0,0,1,2,25,0,0,4,,0,373,0,0,20,0,N,N,7700,7700,,,,Y,,,,,PP1820294,Serious Injury,15,Male,Hispanic,2017-08-02T18:18:00.000,18:18:00,Bicycle,5,8/2/2017 18:18,8,2017,2017-08,18,2
15982648,N,2017-09-24T20:58:00.000,20:58:00,172671466,,MOUNTAIN SHADOW DR,DR,-1,N,30.25568184,-97.89376923,MOUNTAIN RIDGE DR,NOT REPORTED,1,1,0,0,0,1,1,0,Motor vehicle – other & Pedestrian,"[{""mode_id"": 4, ""mode_desc"": ""Motor vehicle \u2013 other"", ""unit_id"": 2521043, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 1, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2521042, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.8937692316199, 30.2556818385208]}",N,0,0,0,0,0,8,32,0,1,2,73,0,295,0,0,49,0,N,N,8700,8700,,,Y,,,,,,PP1827854,Serious Injury,15,Male,Hispanic,2017-09-24T20:58:00.000,20:58:00,Pedestrian,7,9/24/2017 20:58,9,2017,2017-09,20,6
16028946,N,2017-10-18T18:20:00.000,18:20:00,172911444,,IRAQUOIS,LN,25,N,30.22759805,-97.73728133,IROQUOIS LN,N/A,1,1,0,0,1,0,1,0,Pedestrian & Passenger car,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2525671, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2525663, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7372813347304, 30.227598048415]}",N,0,0,0,0,0,3,8,0,1,3,76,0,309,0,0,55,0,N,N,2000,2004,,,Y,,,,,,PP1832229,Serious Injury,8,Female,Hispanic,2017-10-18T18:20:00.000,18:20:00,Pedestrian,7,10/18/2017 18:20,10,2017,2017-10,18,2
16120082,Y,2017-12-03T16:22:00.000,16:22:00,173371099,N,IH 35 SB,,-1,N,30.43140708,-97.67034956,IH0035,N/A,4,0,0,0,2,0,0,1,Large passenger vehicle & Pedestrian,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2534125, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2534103, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.6703495555867, 30.431407084964]}",Y,1,0,0,0,0,7,28,1,0,7,,0,540,0,0,48,0,Y,N,13200,,,,Y,,,,,,PP1840160,Fatal Injury,15,Male,Other,2017-12-03T16:22:00.000,16:22:00,Pedestrian,7,12/3/2017 16:22,12,2017,2017-12,16,6
16133634,N,2017-10-21T16:47:00.000,16:47:00,172941198,E,7TH,ST,5,N,30.26064324,-97.70953536,E 7TH ST,N/A,1,1,0,0,1,0,1,0,Passenger car & Pedestrian,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2535287, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2535289, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7095353597144, 30.2606432422764]}",N,0,0,0,0,0,3,7,0,1,3,29,0,309,0,0,1,0,N,N,2700,,78,,Y,,,,,,PP1841275,Serious Injury,4,Female,Hispanic,2017-10-21T16:47:00.000,16:47:00,Pedestrian,7,10/21/2017 16:47,10,2017,2017-10,16,5
16259661,N,2018-02-20T22:00:00.000,22:00:00,180511575,,N FM 620 RD SB,,50,N,30.47112265,-97.79024661,SH0045,LAKE CREEK PKWY,1,1,0,0,1,0,1,0,Pedestrian & Passenger car,"[{""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2548023, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2548021, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7902466102248, 30.4711226460363]}",N,0,0,0,0,0,6,49,0,1,6,,0,540,0,0,47,0,Y,N,13200,,,,Y,,,,,,PP1853240,Serious Injury,15,Male,Black,2018-02-20T22:00:00.000,22:00:00,Pedestrian,7,2/20/2018 22:00,2,2018,2018-02,22,1
16317713,Y,2018-02-28T06:36:00.000,6:36:00,180590287,E,SLAUGHTER,LN,50,N,30.16039961,-97.77673383,E SLAUGHTER LN,UNKNOWN,4,0,0,0,1,0,0,1,Large passenger vehicle & Pedestrian,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2553387, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 7, ""mode_desc"": ""Pedestrian"", ""unit_id"": 2553377, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7767338291201, 30.1603996123403]}",Y,1,0,0,0,0,5,25,1,0,1,,0,484,0,0,20,0,N,N,700,,,,Y,,,,,,PP1858240,Fatal Injury,14,Male,Hispanic,2018-02-28T06:36:00.000,6:36:00,Pedestrian,7,2/28/2018 6:36,2,2018,2018-02,6,2
